Order_ID;Distance_km;Weather;Traffic_Level;Time_of_Day;Vehicle_Type;Preparation_Time_min;Courier_Experience_yrs;Delivery_Time_min;Condition_Combo
85;6,56;Windy;Medium;Morning;Bike;14;1,0;47;Windy | Medium | Morning
287;9,58;Clear;High;Afternoon;Car;26;8,0;60;Clear | High | Afternoon
83;6,95;Clear;Medium;Morning;Scooter;25;2,0;58;Clear | Medium | Morning
992;14,05;Clear;High;Morning;Scooter;19;0,0;72;Clear | High | Morning
790;18,97;Rainy;High;Night;Bike;20;8,0;108;Rainy | High | Night
895;13,53;Rainy;Low;Evening;Bike;28;8,0;78;Rainy | Low | Evening
399;15,14;Rainy;Medium;Morning;Bike;8;6,0;66;Rainy | Medium | Morning
324;5,96;Clear;Low;Afternoon;Bike;26;6,0;48;Clear | Low | Afternoon
520;3,43;Windy;Medium;Morning;Bike;7;6,0;23;Windy | Medium | Morning
917;6,24;Clear;Medium;Evening;Bike;15;3,0;52;Clear | Medium | Evening
923;17,94;Rainy;High;Evening;Scooter;22;6,0;85;Rainy | High | Evening
6;3,54;Rainy;Medium;Evening;Bike;10;5,0;32;Rainy | Medium | Evening
732;16,38;Rainy;Medium;Night;Bike;7;5,0;90;Rainy | Medium | Night
466;7,81;Clear;Low;Evening;Bike;11;4,0;42;Clear | Low | Evening
98;8,84;Clear;Medium;Morning;Bike;26;0,0;57;Clear | Medium | Morning
267;14,09;Clear;Medium;Afternoon;Scooter;12;3,0;55;Clear | Medium | Afternoon
358;11,92;Clear;Low;Afternoon;Scooter;14;4,0;46;Clear | Low | Afternoon
869;17,3;Clear;Low;Evening;Scooter;9;0,0;67;Clear | Low | Evening
799;14,08;Clear;High;Morning;Bike;28;6,0;66;Clear | High | Morning
381;2,8;Clear;High;Afternoon;Bike;28;1,0;50;Clear | High | Afternoon
632;17,96;Clear;Medium;Morning;Bike;22;2,0;76;Clear | Medium | Morning
382;14,09;Clear;High;Afternoon;Bike;12;6,0;67;Clear | High | Afternoon
491;9,39;Clear;Low;Morning;Bike;14;2,0;37;Clear | Low | Morning
119;17,9;Clear;Low;Morning;Bike;23;5,0;85;Clear | Low | Morning
901;4,55;Rainy;Low;Afternoon;Bike;5;6,0;21;Rainy | Low | Afternoon
251;6,24;Snowy;Low;Afternoon;Bike;20;4,0;51;Snowy | Low | Afternoon
524;16,92;Clear;Low;Morning;Scooter;29;0,0;70;Clear | Low | Morning
10;14,31;Clear;Medium;Morning;Bike;9;8,0;47;Clear | Medium | Morning
197;14,66;Windy;Medium;Morning;Bike;20;2,0;77;Windy | Medium | Morning
604;2,23;Clear;Low;Morning;Bike;7;6,0;14;Clear | Low | Morning
82;12,65;Clear;Low;Evening;Bike;15;4,0;66;Clear | Low | Evening
784;7,24;Rainy;Medium;Evening;Bike;28;6,0;65;Rainy | Medium | Evening
588;3,01;Clear;Medium;Evening;Bike;14;4,0;26;Clear | Medium | Evening
798;11,52;Clear;Medium;Morning;Scooter;25;2,0;58;Clear | Medium | Morning
240;3,95;Clear;Low;Afternoon;Bike;13;5,0;25;Clear | Low | Afternoon
291;1,09;Clear;Medium;Morning;Scooter;6;2,0;17;Clear | Medium | Morning
212;13,99;Clear;High;Evening;Scooter;7;3,0;96;Clear | High | Evening
718;19,32;Rainy;High;Morning;Car;21;7,0;112;Rainy | High | Morning
360;11,72;Rainy;Low;Evening;Bike;11;9,0;42;Rainy | Low | Evening
450;2,13;Rainy;Low;Morning;Scooter;9;2,0;22;Rainy | Low | Morning
228;8,17;Clear;Medium;Afternoon;Scooter;20;9,0;44;Clear | Medium | Afternoon
951;12,21;Clear;High;Morning;Bike;9;4,0;57;Clear | High | Morning
947;3,17;Clear;Medium;Evening;Scooter;17;6,0;33;Clear | Medium | Evening
797;18,68;Snowy;Low;Afternoon;Bike;11;8,0;62;Snowy | Low | Afternoon
502;10,95;Clear;Medium;Evening;Scooter;24;4,0;55;Clear | Medium | Evening
465;19,26;Windy;Medium;Morning;Scooter;21;6,0;67;Windy | Medium | Morning
363;9,44;Rainy;Medium;Evening;Scooter;28;8,0;63;Rainy | Medium | Evening
469;4,86;Foggy;Medium;Evening;Car;25;4,0;52;Foggy | Medium | Evening
936;5,81;Foggy;Low;Afternoon;Bike;25;8,0;51;Foggy | Low | Afternoon
429;7,34;Rainy;Low;Evening;Bike;22;8,0;47;Rainy | Low | Evening
8;17,39;Foggy;Medium;Morning;Bike;25;4,0;100;Foggy | Medium | Morning
156;5,22;Snowy;Low;Evening;Bike;11;9,0;40;Snowy | Low | Evening
542;12,32;Clear;Medium;Evening;Scooter;17;4,0;71;Clear | Medium | Evening
441;2,15;Windy;Medium;Afternoon;Car;17;6,0;30;Windy | Medium | Afternoon
483;9,36;Rainy;High;Morning;Scooter;17;2,0;65;Rainy | High | Morning
423;2,28;Clear;Medium;Evening;Scooter;27;9,0;39;Clear | Medium | Evening
779;14,54;Clear;Medium;Evening;Bike;29;2,0;73;Clear | Medium | Evening
950;12,15;Clear;High;Morning;Car;12;6,0;63;Clear | High | Morning
335;1,4;Windy;Low;Evening;Bike;9;9,0;17;Windy | Low | Evening
577;3,37;Clear;High;Morning;Bike;9;5,0;28;Clear | High | Morning
935;3,85;Rainy;Medium;Afternoon;Bike;26;3,0;46;Rainy | Medium | Afternoon
568;9,03;Clear;Low;Morning;Bike;11;5,0;43;Clear | Low | Morning
595;17,99;Snowy;Low;Afternoon;Bike;15;3,0;63;Snowy | Low | Afternoon
531;16,35;Clear;Medium;Morning;Bike;16;0,0;66;Clear | Medium | Morning
582;19,61;Clear;High;Evening;Bike;8;6,0;72;Clear | High | Evening
708;16,29;Clear;Low;Morning;Bike;20;1,0;72;Clear | Low | Morning
449;7,84;Windy;Low;Afternoon;Bike;6;4,0;28;Windy | Low | Afternoon
454;18,17;Rainy;Low;Afternoon;Car;13;0,0;71;Rainy | Low | Afternoon
229;17,89;Windy;Low;Morning;Bike;27;1,0;101;Windy | Low | Morning
353;13,34;Clear;Medium;Night;Bike;20;6,0;53;Clear | Medium | Night
729;4,43;Foggy;Low;Morning;Scooter;10;1,0;63;Foggy | Low | Morning
213;13,21;Clear;Medium;Morning;Scooter;12;4,0;63;Clear | Medium | Morning
80;2,76;Windy;Medium;Night;Bike;6;2,0;27;Windy | Medium | Night
149;1,5;Foggy;Medium;Evening;Scooter;15;4,0;32;Foggy | Medium | Evening
303;11,04;Clear;Medium;Afternoon;Scooter;8;2,0;54;Clear | Medium | Afternoon
629;1,22;Clear;Medium;Evening;Scooter;6;5,0;14;Clear | Medium | Evening
778;14,58;Clear;Low;Afternoon;Bike;13;5,0;57;Clear | Low | Afternoon
507;18,26;Rainy;High;Night;Scooter;28;7,0;93;Rainy | High | Night
343;3,88;Foggy;Low;Evening;Car;27;9,0;42;Foggy | Low | Evening
486;18,07;Clear;High;Afternoon;Scooter;5;2,0;67;Clear | High | Afternoon
712;12,11;Clear;Medium;Evening;Bike;28;0,0;75;Clear | Medium | Evening
134;7,08;Clear;Medium;Afternoon;Scooter;5;8,0;27;Clear | Medium | Afternoon
704;3,12;Rainy;Low;Evening;Scooter;14;5,0;28;Rainy | Low | Evening
312;2,03;Foggy;High;Evening;Car;14;4,0;36;Foggy | High | Evening
723;1,8;Clear;Medium;Night;Bike;14;1,0;28;Clear | Medium | Night
630;5,42;Clear;Low;Evening;Scooter;11;9,0;26;Clear | Low | Evening
1;7,8;Clear;Low;Evening;Scooter;23;5,0;52;Clear | Low | Evening
317;8,47;Rainy;Low;Afternoon;Scooter;19;0,0;48;Rainy | Low | Afternoon
707;6,79;Rainy;Low;Evening;Scooter;16;1,0;39;Rainy | Low | Evening
548;13,6;Rainy;Medium;Afternoon;Scooter;23;6,0;83;Rainy | Medium | Afternoon
873;13,06;Rainy;High;Morning;Bike;17;8,0;59;Rainy | High | Morning
533;19,93;Snowy;Low;Afternoon;Bike;6;6,0;59;Snowy | Low | Afternoon
478;11,3;Snowy;Medium;Afternoon;Bike;15;8,0;70;Snowy | Medium | Afternoon
405;6,74;Rainy;Medium;Evening;Car;21;9,0;47;Rainy | Medium | Evening
173;10,49;Rainy;Low;Morning;Bike;28;9,0;66;Rainy | Low | Morning
126;8,83;Clear;Medium;Evening;Scooter;12;3,0;109;Clear | Medium | Evening
395;7,15;Clear;High;Night;Car;29;7,0;60;Clear | High | Night
421;15,94;Clear;Low;Evening;Bike;24;2,0;77;Clear | Low | Evening
553;11,26;Foggy;High;Afternoon;Bike;14;2,0;70;Foggy | High | Afternoon
904;11,87;Clear;Medium;Morning;Bike;10;6,0;43;Clear | Medium | Morning
91;2,83;Windy;Medium;Afternoon;Scooter;14;6,0;28;Windy | Medium | Afternoon
940;11,74;Clear;Low;Afternoon;Car;20;1,0;52;Clear | Low | Afternoon
182;2,71;Clear;Low;Morning;Scooter;6;1,0;20;Clear | Low | Morning
275;10,47;Clear;High;Evening;Scooter;14;7,0;55;Clear | High | Evening
896;4,5;Snowy;High;Evening;Bike;24;0,0;66;Snowy | High | Evening
70;19,74;Clear;Low;Morning;Car;21;7,0;71;Clear | Low | Morning
292;1,23;Clear;Low;Evening;Bike;18;6,0;21;Clear | Low | Evening
132;4,83;Clear;Low;Evening;Bike;11;1,0;29;Clear | Low | Evening
301;1,51;Clear;High;Afternoon;Bike;14;2,0;32;Clear | High | Afternoon
425;1,62;Windy;Low;Evening;Bike;9;8,0;16;Windy | Low | Evening
327;11,31;Clear;High;Evening;Bike;20;0,0;67;Clear | High | Evening
145;6,05;Clear;Medium;Morning;Car;24;0,0;48;Clear | Medium | Morning
424;10,14;Clear;Medium;Morning;Scooter;20;1,0;59;Clear | Medium | Morning
581;9,45;Clear;Low;Afternoon;Car;13;0,0;49;Clear | Low | Afternoon
136;6,8;Clear;High;Evening;Bike;28;5,0;55;Clear | High | Evening
451;15,65;Clear;Low;Afternoon;Bike;27;0,0;76;Clear | Low | Afternoon
165;2,26;Clear;Medium;Morning;Scooter;6;3,0;19;Clear | Medium | Morning
29;12,05;Clear;Low;Evening;Scooter;29;4,0;61;Clear | Low | Evening
774;8,25;Windy;Medium;Evening;Car;24;4,0;62;Windy | Medium | Evening
194;12,85;Rainy;Medium;Afternoon;Scooter;23;0,0;80;Rainy | Medium | Afternoon
389;15,14;Windy;Medium;Morning;Bike;15;4,0;71;Windy | Medium | Morning
853;4,59;Foggy;Low;Evening;Scooter;19;8,0;36;Foggy | Low | Evening
170;12,02;Clear;Low;Afternoon;Bike;26;0,0;63;Clear | Low | Afternoon
706;19,8;Clear;High;Evening;Bike;7;3,0;88;Clear | High | Evening
141;19,27;Foggy;High;Afternoon;Bike;14;6,0;92;Foggy | High | Afternoon
174;4,92;Clear;High;Morning;Scooter;12;0,0;41;Clear | High | Morning
7;1,63;Rainy;Medium;Night;Bike;24;5,0;38;Rainy | Medium | Night
746;18,04;Clear;Medium;Morning;Bike;8;5,0;71;Clear | Medium | Morning
479;19,4;Snowy;Medium;Afternoon;Scooter;23;9,0;92;Snowy | Medium | Afternoon
74;16,4;Clear;High;Morning;Scooter;12;2,0;70;Clear | High | Morning
911;12,01;Clear;Low;Morning;Car;5;7,0;42;Clear | Low | Morning
814;18,46;Clear;Medium;Morning;Scooter;29;1,0;153;Clear | Medium | Morning
239;13,09;Windy;Low;Morning;Scooter;17;1,0;69;Windy | Low | Morning
146;1,22;Foggy;High;Afternoon;Scooter;14;2,0;38;Foggy | High | Afternoon
793;10,36;Rainy;Medium;Afternoon;Bike;7;8,0;39;Rainy | Medium | Afternoon
235;4,31;Rainy;Medium;Afternoon;Bike;9;2,0;35;Rainy | Medium | Afternoon
221;13,32;Windy;Medium;Afternoon;Bike;26;0,0;71;Windy | Medium | Afternoon
924;16,1;Clear;Low;Morning;Car;16;6,0;61;Clear | Low | Morning
501;14,11;Rainy;High;Morning;Scooter;24;3,0;93;Rainy | High | Morning
133;2,84;Clear;Medium;Night;Scooter;28;1,0;44;Clear | Medium | Night
991;16,09;Snowy;Low;Morning;Car;13;6,0;69;Snowy | Low | Morning
775;16,05;Snowy;Medium;Evening;Bike;11;2,0;89;Snowy | Medium | Evening
186;13,37;Windy;High;Afternoon;Scooter;17;8,0;63;Windy | High | Afternoon
42;10,16;Snowy;Medium;Night;Bike;10;1,0;67;Snowy | Medium | Night
697;6,13;Clear;Medium;Night;Scooter;22;0,0;48;Clear | Medium | Night
109;4,96;Rainy;Low;Afternoon;Car;10;7,0;28;Rainy | Low | Afternoon
589;3,0;Clear;Low;Morning;Scooter;29;1,0;43;Clear | Low | Morning
57;2,23;Snowy;Medium;Evening;Car;14;0,0;41;Snowy | Medium | Evening
406;17,96;Clear;Medium;Evening;Scooter;26;0,0;74;Clear | Medium | Evening
443;7,8;Rainy;Medium;Morning;Bike;11;7,0;49;Rainy | Medium | Morning
758;10,9;Clear;High;Afternoon;Scooter;6;8,0;47;Clear | High | Afternoon
998;3,17;Clear;Low;Afternoon;Bike;17;1,0;28;Clear | Low | Afternoon
25;9,39;Windy;Medium;Morning;Scooter;21;9,0;50;Windy | Medium | Morning
468;17,44;Clear;Low;Evening;Bike;25;9,0;89;Clear | Low | Evening
540;3,02;Rainy;Medium;Morning;Bike;23;1,0;46;Rainy | Medium | Morning
532;19,99;Rainy;High;Evening;Bike;17;1,0;112;Rainy | High | Evening
619;16,22;Rainy;High;Evening;Bike;22;0,0;102;Rainy | High | Evening
695;2,74;Clear;High;Afternoon;Bike;18;9,0;37;Clear | High | Afternoon
927;5,74;Rainy;High;Evening;Bike;13;9,0;46;Rainy | High | Evening
339;9,75;Clear;Low;Afternoon;Bike;22;7,0;50;Clear | Low | Afternoon
52;15,62;Rainy;Medium;Afternoon;Scooter;23;7,0;78;Rainy | Medium | Afternoon
508;16,54;Rainy;Medium;Afternoon;Bike;25;7,0;77;Rainy | Medium | Afternoon
517;7,84;Rainy;Low;Morning;Scooter;7;8,0;36;Rainy | Low | Morning
921;17,44;Clear;Low;Night;Car;23;0,0;85;Clear | Low | Night
782;11,08;Windy;High;Afternoon;Bike;16;6,0;70;Windy | High | Afternoon
265;17,61;Clear;Medium;Evening;Scooter;21;9,0;79;Clear | Medium | Evening
818;8,28;Snowy;Low;Evening;Car;29;7,0;58;Snowy | Low | Evening
711;15,32;Clear;Medium;Morning;Bike;17;6,0;80;Clear | Medium | Morning
683;3,83;Rainy;Low;Evening;Car;27;3,0;49;Rainy | Low | Evening
833;3,25;Rainy;Medium;Evening;Scooter;29;0,0;51;Rainy | Medium | Evening
519;19,75;Clear;Medium;Morning;Bike;25;1,0;103;Clear | Medium | Morning
448;15,19;Foggy;Low;Evening;Scooter;6;4,0;53;Foggy | Low | Evening
19;8,92;Windy;Medium;Morning;Bike;25;4,0;62;Windy | Medium | Morning
716;18,63;Windy;Low;Afternoon;Bike;11;5,0;85;Windy | Low | Afternoon
484;12,74;Clear;Low;Night;Scooter;18;0,0;67;Clear | Low | Night
569;18,13;Rainy;High;Evening;Bike;21;2,0;88;Rainy | High | Evening
434;2,47;Rainy;Low;Afternoon;Car;22;6,0;34;Rainy | Low | Afternoon
368;18,15;Windy;Medium;Morning;Bike;11;2,0;89;Windy | Medium | Morning
84;1,74;Foggy;High;Afternoon;Scooter;8;9,0;28;Foggy | High | Afternoon
62;5,79;Windy;Medium;Morning;Bike;26;6,0;49;Windy | Medium | Morning
639;5,75;Windy;High;Morning;Scooter;7;4,0;37;Windy | High | Morning
273;17,41;Snowy;Medium;Evening;Bike;20;4,0;80;Snowy | Medium | Evening
286;1,2;Rainy;Low;Morning;Scooter;24;7,0;33;Rainy | Low | Morning
361;8,07;Windy;Low;Evening;Bike;21;4,0;48;Windy | Low | Evening
355;1,88;Clear;Medium;Morning;Scooter;24;7,0;35;Clear | Medium | Morning
457;0,72;Rainy;Medium;Afternoon;Scooter;9;2,0;23;Rainy | Medium | Afternoon
279;14,19;Clear;Medium;Afternoon;Bike;9;1,0;57;Clear | Medium | Afternoon
13;16,73;Windy;High;Afternoon;Scooter;9;7,0;71;Windy | High | Afternoon
183;18,53;Rainy;Low;Afternoon;Scooter;8;8,0;57;Rainy | Low | Afternoon
369;4,32;Clear;Low;Morning;Bike;21;9,0;34;Clear | Low | Morning
882;13,6;Foggy;High;Evening;Bike;9;7,0;61;Foggy | High | Evening
616;18,46;Rainy;Low;Morning;Bike;19;9,0;94;Rainy | Low | Morning
224;7,67;Windy;Low;Morning;Car;9;2,0;31;Windy | Low | Morning
573;8,23;Snowy;Low;Evening;Bike;17;3,0;56;Snowy | Low | Evening
971;13,44;Clear;Low;Night;Bike;29;0,0;63;Clear | Low | Night
654;15,04;Clear;Low;Morning;Car;24;5,0;60;Clear | Low | Morning
546;7,48;Clear;Medium;Morning;Car;21;4,0;52;Clear | Medium | Morning
583;10,11;Rainy;Medium;Afternoon;Scooter;23;2,0;63;Rainy | Medium | Afternoon
634;10,88;Snowy;Low;Afternoon;Car;13;3,0;52;Snowy | Low | Afternoon
177;13,97;Snowy;Low;Evening;Scooter;14;8,0;52;Snowy | Low | Evening
666;3,48;Foggy;Low;Afternoon;Scooter;9;1,0;31;Foggy | Low | Afternoon
674;10,73;Foggy;Low;Morning;Bike;6;6,0;35;Foggy | Low | Morning
586;5,18;Clear;Medium;Afternoon;Car;9;2,0;30;Clear | Medium | Afternoon
874;8,47;Foggy;Medium;Evening;Bike;24;0,0;68;Foggy | Medium | Evening
394;15,64;Rainy;Low;Morning;Bike;20;4,0;141;Rainy | Low | Morning
164;10,95;Snowy;Medium;Afternoon;Bike;9;1,0;65;Snowy | Medium | Afternoon
249;19,29;Windy;Medium;Evening;Scooter;7;8,0;84;Windy | Medium | Evening
635;2,59;Windy;Medium;Morning;Bike;13;5,0;28;Windy | Medium | Morning
886;3,98;Clear;High;Night;Car;19;3,0;41;Clear | High | Night
670;6,06;Foggy;Low;Afternoon;Scooter;10;8,0;41;Foggy | Low | Afternoon
376;6,72;Foggy;Low;Evening;Bike;8;5,0;31;Foggy | Low | Evening
413;19,04;Clear;Medium;Morning;Scooter;27;2,0;85;Clear | Medium | Morning
75;14,28;Windy;High;Afternoon;Scooter;23;5,0;77;Windy | High | Afternoon
114;16,26;Rainy;High;Morning;Bike;16;6,0;70;Rainy | High | Morning
599;4,25;Clear;Low;Afternoon;Bike;5;4,0;22;Clear | Low | Afternoon
962;12,26;Clear;Low;Afternoon;Bike;20;2,0;66;Clear | Low | Afternoon
391;19,81;Clear;Low;Afternoon;Bike;27;1,0;74;Clear | Low | Afternoon
105;18,2;Windy;Medium;Morning;Bike;27;1,0;108;Windy | Medium | Morning
115;12,85;Rainy;Medium;Morning;Scooter;14;8,0;73;Rainy | Medium | Morning
418;6,91;Clear;Low;Evening;Bike;27;8,0;91;Clear | Low | Evening
526;9,64;Clear;Low;Morning;Bike;10;5,0;46;Clear | Low | Morning
458;9,64;Rainy;Medium;Evening;Bike;14;6,0;52;Rainy | Medium | Evening
410;2,28;Foggy;Medium;Morning;Scooter;27;6,0;44;Foggy | Medium | Morning
93;15,34;Rainy;Low;Afternoon;Bike;18;6,0;54;Rainy | Low | Afternoon
931;3,22;Rainy;Medium;Night;Bike;14;8,0;34;Rainy | Medium | Night
90;9,71;Clear;Low;Morning;Bike;8;1,0;49;Clear | Low | Morning
337;17,18;Clear;Medium;Night;Scooter;13;1,0;62;Clear | Medium | Night
989;5,3;Clear;Medium;Afternoon;Scooter;29;3,0;47;Clear | Medium | Afternoon
922;10,0;Clear;Medium;Afternoon;Scooter;6;9,0;47;Clear | Medium | Afternoon
934;10,75;Rainy;Medium;Morning;Bike;8;6,0;60;Rainy | Medium | Morning
606;9,49;Rainy;Medium;Morning;Car;23;6,0;53;Rainy | Medium | Morning
594;7,24;Clear;Medium;Afternoon;Bike;28;7,0;57;Clear | Medium | Afternoon
612;16,09;Rainy;Low;Morning;Bike;21;8,0;66;Rainy | Low | Morning
95;15,53;Clear;Low;Morning;Bike;26;6,0;83;Clear | Low | Morning
12;19,41;Windy;Low;Morning;Bike;11;8,0;62;Windy | Low | Morning
397;17,24;Clear;Low;Evening;Bike;17;5,0;69;Clear | Low | Evening
534;11,33;Clear;Low;Morning;Bike;25;3,0;60;Clear | Low | Morning
44;18,23;Rainy;Low;Afternoon;Scooter;27;9,0;86;Rainy | Low | Afternoon
43;1,17;Clear;Medium;Morning;Bike;16;9,0;25;Clear | Medium | Morning
330;5,33;Clear;Low;Evening;Car;29;1,0;51;Clear | Low | Evening
168;4,14;Rainy;Low;Morning;Bike;23;2,0;41;Rainy | Low | Morning
498;2,02;Clear;High;Evening;Bike;28;5,0;44;Clear | High | Evening
877;14,46;Rainy;Medium;Morning;Scooter;11;9,0;68;Rainy | Medium | Morning
598;3,86;Clear;Medium;Afternoon;Bike;21;8,0;34;Clear | Medium | Afternoon
757;12,59;Windy;Medium;Morning;Bike;13;9,0;62;Windy | Medium | Morning
101;1,11;Clear;High;Morning;Scooter;22;8,0;35;Clear | High | Morning
427;9,11;Clear;Low;Afternoon;Bike;19;6,0;42;Clear | Low | Afternoon
179;18,77;Snowy;Medium;Evening;Bike;24;0,0;115;Snowy | Medium | Evening
445;16,35;Foggy;Medium;Night;Bike;16;6,0;67;Foggy | Medium | Night
