Order_ID;Distance_km;Weather;Traffic_Level;Time_of_Day;Vehicle_Type;Preparation_Time_min;Courier_Experience_yrs;Delivery_Time_min;Condition_Combo
417;6,22;Clear;Low;Afternoon;Bike;16;9,0;29;Clear | Low | Afternoon
871;7,78;Foggy;High;Afternoon;Bike;25;3,0;74;Foggy | High | Afternoon
883;0,88;Rainy;Low;Night;Car;27;2,0;37;Rainy | Low | Night
681;16,43;Clear;Low;Evening;Bike;13;5,0;56;Clear | Low | Evening
178;8,04;Clear;Medium;Evening;Car;27;0,0;65;Clear | Medium | Evening
396;18,65;Foggy;Low;Night;Car;19;2,0;68;Foggy | Low | Night
912;5,73;Foggy;Low;Morning;Scooter;7;2,0;30;Foggy | Low | Morning
794;12,42;Rainy;Low;Evening;Bike;28;9,0;79;Rainy | Low | Evening
961;2,11;Clear;Low;Afternoon;Scooter;28;5,0;34;Clear | Low | Afternoon
685;18,62;Clear;Low;Evening;Scooter;27;6,0;75;Clear | Low | Evening
384;17,61;Clear;Medium;Morning;Scooter;19;3,0;80;Clear | Medium | Morning
957;10,62;Rainy;Medium;Night;Bike;7;2,0;48;Rainy | Medium | Night
752;18,83;Clear;Medium;Night;Bike;8;0,0;68;Clear | Medium | Night
258;14,07;Clear;Medium;Morning;Bike;16;9,0;73;Clear | Medium | Morning
539;9,29;Clear;Medium;Evening;Bike;10;9,0;40;Clear | Medium | Evening
336;1,29;Rainy;Low;Evening;Bike;7;7,0;15;Rainy | Low | Evening
16;4,08;Windy;Medium;Afternoon;Bike;7;0,0;33;Windy | Medium | Afternoon
325;19,12;Windy;High;Evening;Car;8;0,0;92;Windy | High | Evening
759;17,93;Clear;Medium;Afternoon;Bike;29;4,0;85;Clear | Medium | Afternoon
223;2,33;Clear;Low;Morning;Car;6;1,0;17;Clear | Low | Morning
180;3,18;Rainy;Medium;Evening;Bike;21;3,0;42;Rainy | Medium | Evening
984;1,97;Clear;High;Morning;Car;28;7,0;43;Clear | High | Morning
23;6,2;Windy;High;Evening;Scooter;7;3,0;42;Windy | High | Evening
357;1,02;Windy;High;Evening;Bike;6;8,0;21;Windy | High | Evening
667;5,3;Clear;Low;Evening;Bike;16;5,0;32;Clear | Low | Evening
862;9,34;Rainy;Low;Evening;Car;10;0,0;40;Rainy | Low | Evening
341;10,09;Clear;Medium;Evening;Bike;7;0,0;49;Clear | Medium | Evening
432;15,35;Rainy;High;Night;Scooter;23;9,0;80;Rainy | High | Night
552;17,12;Rainy;Low;Morning;Bike;26;3,0;86;Rainy | Low | Morning
834;3,94;Snowy;Low;Afternoon;Bike;19;3,0;43;Snowy | Low | Afternoon
204;18,02;Clear;Medium;Evening;Car;12;3,0;77;Clear | Medium | Evening
631;14,41;Snowy;Medium;Evening;Bike;8;8,0;75;Snowy | Medium | Evening
94;11,44;Rainy;Medium;Evening;Car;20;2,0;57;Rainy | Medium | Evening
559;15,23;Foggy;Low;Morning;Car;6;0,0;52;Foggy | Low | Morning
69;1,95;Clear;Low;Morning;Scooter;16;2,0;23;Clear | Low | Morning
623;7,72;Rainy;Medium;Morning;Bike;11;5,0;36;Rainy | Medium | Morning
285;11,78;Clear;Low;Afternoon;Scooter;26;3,0;71;Clear | Low | Afternoon
845;3,4;Windy;Medium;Morning;Bike;11;6,0;30;Windy | Medium | Morning
435;2,14;Clear;High;Evening;Bike;18;3,0;34;Clear | High | Evening
154;10,04;Rainy;High;Afternoon;Bike;12;9,0;59;Rainy | High | Afternoon
76;14,72;Clear;Medium;Evening;Scooter;15;8,0;80;Clear | Medium | Evening
731;3,7;Clear;Medium;Morning;Bike;28;7,0;45;Clear | Medium | Morning
447;19,73;Rainy;Low;Evening;Bike;8;8,0;64;Rainy | Low | Evening
189;10,83;Clear;Medium;Evening;Scooter;8;9,0;51;Clear | Medium | Evening
272;16,3;Foggy;Low;Morning;Car;12;1,0;100;Foggy | Low | Morning
237;5,98;Foggy;High;Morning;Bike;14;6,0;44;Foggy | High | Morning
488;5,98;Rainy;High;Morning;Bike;21;2,0;60;Rainy | High | Morning
118;4,14;Foggy;Medium;Morning;Bike;21;0,0;46;Foggy | Medium | Morning
944;16,68;Clear;Medium;Afternoon;Bike;9;9,0;63;Clear | Medium | Afternoon
513;18,69;Windy;Medium;Night;Bike;23;9,0;74;Windy | Medium | Night
826;18,44;Rainy;High;Morning;Bike;27;7,0;80;Rainy | High | Morning
592;13,0;Windy;High;Morning;Bike;22;8,0;65;Windy | High | Morning
127;16,45;Clear;Medium;Evening;Scooter;25;3,0;87;Clear | Medium | Evening
117;16,17;Clear;Medium;Evening;Car;10;2,0;116;Clear | Medium | Evening
474;17,88;Clear;Medium;Evening;Bike;29;3,0;98;Clear | Medium | Evening
694;5,23;Clear;Medium;Morning;Scooter;19;4,0;37;Clear | Medium | Morning
58;4,32;Clear;Medium;Morning;Bike;17;4,0;36;Clear | Medium | Morning
864;9,09;Rainy;Medium;Morning;Bike;6;7,0;43;Rainy | Medium | Morning
913;12,67;Windy;Medium;Morning;Scooter;7;3,0;43;Windy | Medium | Morning
370;1,85;Clear;Medium;Evening;Bike;10;1,0;24;Clear | Medium | Evening
269;7,51;Rainy;Low;Evening;Car;27;6,0;50;Rainy | Low | Evening
47;6,58;Clear;Low;Afternoon;Bike;13;1,0;34;Clear | Low | Afternoon
350;12,7;Clear;Low;Morning;Scooter;22;2,0;57;Clear | Low | Morning
196;7,31;Foggy;Medium;Afternoon;Bike;26;2,0;65;Foggy | Medium | Afternoon
1000;9,2;Clear;High;Morning;Scooter;9;9,0;48;Clear | High | Morning
835;10,22;Foggy;Low;Afternoon;Scooter;21;0,0;61;Foggy | Low | Afternoon
737;8,15;Clear;High;Evening;Scooter;12;9,0;43;Clear | High | Evening
264;10,61;Clear;Medium;Morning;Bike;17;0,0;59;Clear | Medium | Morning
444;7,73;Clear;High;Night;Bike;29;5,0;58;Clear | High | Night
676;19,66;Clear;Low;Morning;Car;19;6,0;70;Clear | Low | Morning
305;14,66;Snowy;High;Morning;Car;5;6,0;71;Snowy | High | Morning
342;9,73;Clear;Low;Afternoon;Bike;29;6,0;60;Clear | Low | Afternoon
967;14,52;Clear;Medium;Afternoon;Car;26;5,0;86;Clear | Medium | Afternoon
150;5,93;Foggy;High;Morning;Scooter;27;1,0;106;Foggy | High | Morning
125;4,94;Rainy;High;Evening;Scooter;28;4,0;63;Rainy | High | Evening
787;11,88;Rainy;High;Afternoon;Car;29;9,0;78;Rainy | High | Afternoon
51;19,41;Foggy;Medium;Morning;Car;7;6,0;66;Foggy | Medium | Morning
354;3,68;Clear;High;Afternoon;Car;16;6,0;47;Clear | High | Afternoon
928;11,06;Clear;High;Evening;Bike;6;9,0;53;Clear | High | Evening
143;10,2;Rainy;Medium;Afternoon;Bike;18;9,0;56;Rainy | Medium | Afternoon
471;0,74;Rainy;Low;Morning;Car;13;4,0;21;Rainy | Low | Morning
400;15,21;Snowy;Medium;Afternoon;Bike;20;9,0;90;Snowy | Medium | Afternoon
626;7,69;Rainy;High;Morning;Scooter;16;3,0;58;Rainy | High | Morning
321;11,21;Clear;High;Afternoon;Scooter;23;1,0;76;Clear | High | Afternoon
20;6,18;Clear;Medium;Evening;Bike;9;9,0;35;Clear | Medium | Evening
810;2,71;Clear;Medium;Morning;Car;6;5,0;19;Clear | Medium | Morning
791;3,49;Clear;Medium;Morning;Bike;17;2,0;38;Clear | Medium | Morning
809;9,29;Clear;Medium;Morning;Bike;17;2,0;49;Clear | Medium | Morning
408;0,71;Foggy;Low;Night;Bike;29;1,0;41;Foggy | Low | Night
538;5,32;Rainy;Low;Afternoon;Scooter;27;2,0;48;Rainy | Low | Afternoon
621;4,1;Clear;Medium;Evening;Car;18;3,0;38;Clear | Medium | Evening
39;13,84;Clear;Low;Morning;Scooter;18;5,0;64;Clear | Low | Morning
176;3,9;Rainy;High;Morning;Car;25;9,0;54;Rainy | High | Morning
246;18,6;Rainy;Medium;Morning;Car;28;9,0;77;Rainy | Medium | Morning
829;14,88;Snowy;Medium;Evening;Bike;10;0,0;64;Snowy | Medium | Evening
668;3,63;Windy;Medium;Morning;Car;22;9,0;39;Windy | Medium | Morning
755;3,22;Windy;High;Morning;Car;7;7,0;27;Windy | High | Morning
859;11,51;Foggy;Low;Afternoon;Car;5;7,0;57;Foggy | Low | Afternoon
155;19,72;Rainy;Low;Afternoon;Bike;27;6,0;109;Rainy | Low | Afternoon
288;11,08;Clear;Low;Evening;Scooter;28;2,0;58;Clear | Low | Evening
603;3,95;Clear;Medium;Morning;Car;28;5,0;47;Clear | Medium | Morning
570;7,29;Clear;High;Evening;Car;11;7,0;48;Clear | High | Evening
744;10,3;Clear;Low;Morning;Car;12;7,0;41;Clear | Low | Morning
18;10,73;Rainy;High;Afternoon;Car;27;6,0;83;Rainy | High | Afternoon
128;17,28;Clear;Low;Morning;Car;28;3,0;72;Clear | Low | Morning
323;13,37;Foggy;Medium;Evening;Scooter;16;9,0;71;Foggy | Medium | Evening
256;11,36;Clear;Medium;Morning;Scooter;8;2,0;52;Clear | Medium | Morning
658;7,58;Clear;High;Afternoon;Scooter;19;9,0;57;Clear | High | Afternoon
965;6,13;Rainy;High;Morning;Bike;25;6,0;59;Rainy | High | Morning
191;2,32;Clear;Low;Afternoon;Scooter;23;1,0;32;Clear | Low | Afternoon
116;17,49;Rainy;Low;Evening;Bike;27;9,0;97;Rainy | Low | Evening
617;1,69;Windy;Medium;Afternoon;Car;11;7,0;20;Windy | Medium | Afternoon
607;4,52;Clear;Low;Evening;Car;17;0,0;71;Clear | Low | Evening
181;7,15;Windy;Low;Morning;Bike;15;3,0;42;Windy | Low | Morning
302;10,86;Windy;Medium;Morning;Car;10;4,0;60;Windy | Medium | Morning
760;15,88;Rainy;Low;Evening;Car;17;1,0;68;Rainy | Low | Evening
713;9,7;Snowy;Low;Evening;Bike;6;5,0;45;Snowy | Low | Evening
724;14,95;Clear;Medium;Morning;Bike;13;7,0;49;Clear | Medium | Morning
686;11,36;Foggy;Low;Afternoon;Bike;6;4,0;47;Foggy | Low | Afternoon
980;12,14;Foggy;High;Afternoon;Bike;12;0,0;65;Foggy | High | Afternoon
518;16,31;Foggy;Medium;Afternoon;Car;14;7,0;71;Foggy | Medium | Afternoon
985;14,7;Clear;Medium;Evening;Scooter;24;5,0;75;Clear | Medium | Evening
46;13,42;Rainy;Medium;Evening;Bike;6;6,0;105;Rainy | Medium | Evening
910;7,9;Clear;Low;Afternoon;Scooter;22;5,0;48;Clear | Low | Afternoon
158;15,35;Foggy;Low;Morning;Car;5;3,0;56;Foggy | Low | Morning
852;15,12;Foggy;Low;Morning;Bike;14;1,0;58;Foggy | Low | Morning
172;0,82;Windy;Low;Morning;Car;18;9,0;23;Windy | Low | Morning
17;6,43;Clear;Low;Evening;Car;9;7,0;26;Clear | Low | Evening
512;8,66;Snowy;High;Morning;Bike;29;3,0;77;Snowy | High | Morning
49;11,16;Foggy;Medium;Afternoon;Car;21;4,0;77;Foggy | Medium | Afternoon
972;18,77;Foggy;Low;Afternoon;Car;15;5,0;71;Foggy | Low | Afternoon
941;5,84;Clear;Medium;Evening;Bike;21;7,0;35;Clear | Medium | Evening
516;1,01;Clear;High;Night;Bike;17;7,0;29;Clear | High | Night
953;3,92;Rainy;Medium;Night;Bike;20;9,0;41;Rainy | Medium | Night
481;12,77;Foggy;Low;Morning;Bike;22;8,0;71;Foggy | Low | Morning
284;2,33;Clear;Low;Evening;Bike;9;2,0;18;Clear | Low | Evening
719;2,92;Windy;High;Afternoon;Bike;24;4,0;48;Windy | High | Afternoon
878;13,35;Rainy;Low;Evening;Scooter;14;4,0;91;Rainy | Low | Evening
226;5,26;Rainy;Medium;Evening;Scooter;28;8,0;51;Rainy | Medium | Evening
27;4,39;Foggy;Medium;Night;Bike;12;8,0;38;Foggy | Medium | Night
955;8,67;Windy;High;Morning;Bike;20;4,0;55;Windy | High | Morning
438;16,53;Snowy;Low;Afternoon;Scooter;24;9,0;99;Snowy | Low | Afternoon
952;13,47;Clear;Medium;Evening;Bike;19;4,0;59;Clear | Medium | Evening
365;18,86;Snowy;Medium;Night;Bike;18;1,0;89;Snowy | Medium | Night
230;12,81;Clear;Low;Morning;Bike;12;2,0;51;Clear | Low | Morning
38;2,4;Snowy;Low;Night;Scooter;27;5,0;42;Snowy | Low | Night
966;7,44;Rainy;Medium;Evening;Bike;6;1,0;39;Rainy | Medium | Evening
375;1,89;Clear;Medium;Evening;Scooter;13;7,0;22;Clear | Medium | Evening
470;19,28;Snowy;Medium;Morning;Car;21;3,0;101;Snowy | Medium | Morning
968;6,29;Clear;Medium;Morning;Scooter;10;7,0;27;Clear | Medium | Morning
851;1,81;Clear;Medium;Afternoon;Car;23;3,0;34;Clear | Medium | Afternoon
705;1,74;Clear;Medium;Night;Bike;23;2,0;34;Clear | Medium | Night
842;13,44;Clear;Medium;Morning;Car;22;1,0;79;Clear | Medium | Morning
195;7,11;Clear;Low;Afternoon;Scooter;27;5,0;48;Clear | Low | Afternoon
855;4,5;Windy;Low;Evening;Scooter;20;6,0;32;Windy | Low | Evening
865;8,31;Windy;Medium;Morning;Bike;6;5,0;44;Windy | Medium | Morning
504;16,37;Clear;High;Morning;Bike;26;7,0;97;Clear | High | Morning
970;9,78;Clear;Medium;Afternoon;Bike;18;3,0;58;Clear | Medium | Afternoon
831;4,88;Windy;Medium;Afternoon;Scooter;26;7,0;48;Windy | Medium | Afternoon
580;5,54;Rainy;Medium;Morning;Scooter;28;9,0;51;Rainy | Medium | Morning
969;11,54;Clear;High;Afternoon;Car;10;0,0;56;Clear | High | Afternoon
163;12,85;Clear;Low;Afternoon;Scooter;5;5,0;54;Clear | Low | Afternoon
909;5,56;Clear;Low;Afternoon;Scooter;19;5,0;31;Clear | Low | Afternoon
153;3,33;Clear;Medium;Evening;Scooter;24;2,0;44;Clear | Medium | Evening
802;3,47;Snowy;High;Night;Bike;24;9,0;53;Snowy | High | Night
994;12,01;Clear;Low;Morning;Scooter;26;6,0;57;Clear | Low | Morning
756;15,98;Foggy;Low;Morning;Car;21;6,0;90;Foggy | Low | Morning
112;3,64;Clear;Low;Morning;Scooter;16;3,0;26;Clear | Low | Morning
227;19,47;Clear;Low;Morning;Bike;16;8,0;83;Clear | Low | Morning
689;15,51;Rainy;Medium;Morning;Scooter;10;8,0;81;Rainy | Medium | Morning
104;10,42;Windy;Medium;Afternoon;Bike;28;3,0;72;Windy | Medium | Afternoon
422;15,9;Rainy;Low;Evening;Car;19;5,0;78;Rainy | Low | Evening
420;15,17;Windy;Low;Morning;Bike;25;4,0;77;Windy | Low | Morning
751;2,78;Rainy;Low;Morning;Bike;21;4,0;37;Rainy | Low | Morning
587;1,98;Rainy;Low;Afternoon;Bike;22;0,0;39;Rainy | Low | Afternoon
781;14,03;Clear;Low;Afternoon;Bike;17;2,0;65;Clear | Low | Afternoon
673;2,06;Foggy;Medium;Evening;Scooter;22;4,0;40;Foggy | Medium | Evening
120;11,02;Clear;High;Morning;Scooter;22;2,0;70;Clear | High | Morning
54;17,95;Snowy;High;Morning;Scooter;16;5,0;96;Snowy | High | Morning
152;5,17;Foggy;Low;Morning;Bike;29;0,0;56;Foggy | Low | Morning
404;16,62;Snowy;Low;Afternoon;Bike;26;8,0;94;Snowy | Low | Afternoon
946;0,71;Rainy;Low;Morning;Car;25;8,0;31;Rainy | Low | Morning
208;13,44;Clear;Medium;Evening;Scooter;9;5,0;55;Clear | Medium | Evening
659;13,1;Clear;Low;Evening;Bike;28;2,0;72;Clear | Low | Evening
844;19,24;Rainy;High;Afternoon;Bike;9;7,0;75;Rainy | High | Afternoon
763;5,35;Clear;Medium;Afternoon;Scooter;24;6,0;43;Clear | Medium | Afternoon
9;12,22;Clear;Low;Evening;Scooter;15;0,0;56;Clear | Low | Evening
808;18,55;Clear;Low;Afternoon;Car;11;9,0;69;Clear | Low | Afternoon
37;6,44;Clear;Low;Afternoon;Car;18;2,0;43;Clear | Low | Afternoon
453;8,77;Foggy;Medium;Evening;Car;14;7,0;49;Foggy | Medium | Evening
652;10,97;Clear;Low;Afternoon;Scooter;27;3,0;51;Clear | Low | Afternoon
254;6,68;Clear;High;Morning;Scooter;10;5,0;44;Clear | High | Morning
304;12,93;Rainy;Low;Afternoon;Scooter;25;0,0;61;Rainy | Low | Afternoon
747;7,99;Clear;Medium;Evening;Bike;18;4,0;42;Clear | Medium | Evening
572;15,78;Clear;High;Afternoon;Scooter;12;1,0;68;Clear | High | Afternoon
624;9,95;Windy;High;Evening;Scooter;21;5,0;72;Windy | High | Evening
733;13,47;Rainy;Low;Afternoon;Scooter;7;6,0;46;Rainy | Low | Afternoon
892;17,19;Clear;Medium;Afternoon;Bike;11;8,0;76;Clear | Medium | Afternoon
263;3,23;Clear;High;Afternoon;Bike;17;9,0;33;Clear | High | Afternoon
611;1,27;Foggy;High;Afternoon;Bike;25;9,0;46;Foggy | High | Afternoon
298;4,71;Clear;Low;Morning;Bike;20;6,0;31;Clear | Low | Morning
415;12,82;Rainy;Medium;Evening;Bike;28;9,0;72;Rainy | Medium | Evening
151;18,21;Clear;Low;Evening;Bike;6;3,0;74;Clear | Low | Evening
789;9,51;Clear;High;Morning;Bike;26;9,0;63;Clear | High | Morning
641;0,89;Rainy;Low;Morning;Car;9;0,0;20;Rainy | Low | Morning
890;5,24;Windy;High;Afternoon;Scooter;26;8,0;51;Windy | High | Afternoon
551;10,64;Windy;Low;Evening;Car;11;9,0;36;Windy | Low | Evening
887;13,23;Clear;Medium;Night;Bike;20;8,0;70;Clear | Medium | Night
489;19,03;Clear;Medium;Morning;Scooter;8;8,0;65;Clear | Medium | Morning
148;10,3;Rainy;Low;Evening;Bike;29;0,0;73;Rainy | Low | Evening
147;12,39;Snowy;Medium;Evening;Bike;14;8,0;56;Snowy | Medium | Evening
721;18,8;Clear;High;Afternoon;Bike;23;7,0;95;Clear | High | Afternoon
932;16,78;Rainy;Medium;Morning;Bike;22;1,0;70;Rainy | Medium | Morning
740;7,85;Clear;Low;Afternoon;Scooter;7;9,0;34;Clear | Low | Afternoon
660;11,63;Clear;Medium;Night;Scooter;29;7,0;57;Clear | Medium | Night
349;7,8;Windy;Medium;Afternoon;Car;17;6,0;44;Windy | Medium | Afternoon
464;11,88;Rainy;Medium;Afternoon;Bike;5;1,0;63;Rainy | Medium | Afternoon
326;14,89;Clear;High;Evening;Car;22;9,0;88;Clear | High | Evening
187;16,44;Rainy;High;Afternoon;Bike;12;5,0;86;Rainy | High | Afternoon
124;2,65;Clear;Medium;Afternoon;Car;14;4,0;35;Clear | Medium | Afternoon
854;18,01;Foggy;High;Night;Bike;14;2,0;71;Foggy | High | Night
609;10,32;Clear;Medium;Night;Car;24;5,0;49;Clear | Medium | Night
144;6,37;Rainy;Low;Afternoon;Car;29;4,0;56;Rainy | Low | Afternoon
959;3,74;Rainy;Low;Morning;Bike;19;6,0;36;Rainy | Low | Morning
198;17,99;Windy;High;Evening;Bike;5;1,0;73;Windy | High | Evening
610;13,96;Rainy;Low;Night;Bike;5;1,0;42;Rainy | Low | Night
280;16,02;Clear;Low;Evening;Bike;20;7,0;61;Clear | Low | Evening
294;7,52;Clear;Medium;Afternoon;Car;17;9,0;44;Clear | Medium | Afternoon
401;2,51;Clear;Low;Morning;Bike;16;2,0;28;Clear | Low | Morning
123;6,7;Foggy;High;Morning;Scooter;23;3,0;59;Foggy | High | Morning
184;17,61;Windy;Low;Morning;Bike;5;8,0;61;Windy | Low | Morning
203;3,65;Clear;Medium;Morning;Bike;29;9,0;46;Clear | Medium | Morning
439;14,27;Clear;Medium;Night;Car;24;3,0;77;Clear | Medium | Night
247;8,85;Clear;Low;Afternoon;Bike;11;9,0;45;Clear | Low | Afternoon
416;9,24;Windy;Medium;Afternoon;Bike;8;2,0;49;Windy | Medium | Afternoon
933;19,7;Rainy;Low;Evening;Car;16;6,0;66;Rainy | Low | Evening
766;11,61;Clear;High;Morning;Car;19;1,0;67;Clear | High | Morning
907;16,44;Windy;High;Afternoon;Car;8;0,0;80;Windy | High | Afternoon
836;8,67;Rainy;High;Afternoon;Bike;12;7,0;104;Rainy | High | Afternoon
888;5,14;Clear;Medium;Evening;Scooter;23;7,0;43;Clear | Medium | Evening
130;10,46;Clear;Medium;Evening;Bike;25;3,0;68;Clear | Medium | Evening
638;5,23;Clear;Medium;Morning;Scooter;23;2,0;47;Clear | Medium | Morning
403;10,35;Clear;Medium;Night;Bike;7;9,0;48;Clear | Medium | Night
785;4,04;Rainy;High;Evening;Bike;14;6,0;39;Rainy | High | Evening
771;2,66;Clear;Low;Afternoon;Bike;16;8,0;21;Clear | Low | Afternoon
736;17,61;Foggy;Medium;Afternoon;Bike;9;5,0;74;Foggy | Medium | Afternoon
914;8,48;Clear;High;Night;Bike;11;5,0;39;Clear | High | Night
220;17,06;Clear;Low;Evening;Bike;9;9,0;66;Clear | Low | Evening
642;6,78;Foggy;Low;Night;Bike;18;6,0;42;Foggy | Low | Night
916;9,0;Snowy;Medium;Afternoon;Car;29;3,0;78;Snowy | Medium | Afternoon
753;12,74;Clear;Low;Afternoon;Scooter;12;0,0;63;Clear | Low | Afternoon
807;18,72;Rainy;Medium;Afternoon;Bike;17;0,0;89;Rainy | Medium | Afternoon
